구분,총자산증가율2016,유동자산증가율2016,매출액증가율2016,매출액순이익률2016,매출총이익률2016,자기자본순이익률2016,총자산순이익률2016,매출원가대매출액비율2016,매출액대판매관리비2016,매출채권회전율2016,재고자산회전율2016,총자본회전율2016,유형자산회전율2016,부채비율2016,유동비율2016,자기자본배율2016,당좌비율2016,고정비율2016,순운전자본비율2016,차입금의존도2016,현금비율2016,부채/총자산2016,부채/매출액2016,부채/현금흐름2016,유동부채/부채2016,총부채/총자산2016,유동부채/총부채2016,유동자산/총자산2016,현금흐름/매출액2016,이자보상배율2016,차입금평균금리2016,정상기업여부
(주)영풍,0.03686512126009838,0.1098032164945908,0.014797126492132722,0.04799360732947007,0.03991875409441042,0.04053674700682059,0.03080581359576867,0.9600812462823675,0.04148253358221198,8.174671531353235,5.846081578424845,0.6418732683353147,7.758372313814021,0.3158797731733505,2.1592331097285284,0.7599478465942364,1.301591863819606,0.7346089471096238,0.14248118656114847,0.03657818619019581,0.5706426285081748,0.03657818619019581,0.05698661713247631,1.789270704501017,3.3601957650423846,0.24005215340576352,0.512013179575488,0.26539105289037623,0.03184907515063153,-3.012695652047673,2.42,0
(주)오리엔탈정공,-0.2478586235455038,-0.36753170328808443,0.023865489456439636,-0.11018388861821267,0.09475642663430117,-1.7693618390511623,-0.1376797150703272,0.9052435678998849,0.08588937338045542,16.13351233848994,19.164952724400422,1.249544890790591,7.273293734170764,11.851289314709279,0.3959890792186416,0.07781320475644445,0.3238733933403562,0.6759119484020515,-0.4943386998738212,0.5117357336348708,0.12922691781587545,0.5117357336348708,0.4095376944089572,11.94836856161819,1.5993152412637774,0.9221868020733354,0.8874847877474455,0.3240880584277284,0.0342756161476737,1.3060975236659855,9.15,1
(주)옵트론텍,-0.05785485039363247,-0.060355373425756864,0.01921175281282993,0.015936803259415707,0.3158940505361928,0.02832368445992607,0.009780309859015708,0.6841059494638072,0.1936332915728047,3.0273841745259236,2.6999275282680486,0.6136933298236805,1.9872740716301334,1.8959905021635552,0.616568445145178,0.34530499987928603,0.3531404207294299,0.6360497930280246,-0.22633333711416292,0.47195768316546033,0.019214961303261495,0.47195768316546033,0.7690448310739469,-66.3452637116566,1.2507128607951805,0.6546950001207139,0.9016160868454788,0.3639502069719754,-0.011591555870759601,3.545733187819886,4.68,1
(주)와이지플러스,0.05633035585109812,-0.08030838354345601,1.4076827774509768,-0.07742329587436494,0.3319737747522371,-0.050777609621156954,-0.04427823485658274,0.6680262252477629,0.4280576502713058,10.307433337102992,8.065240726861422,0.5718980877336092,57.22940143522808,0.14678485655343784,6.8944573736737285,0.8720031365583191,6.369865949570755,0.3774509462075014,0.5322520195154165,0.0,1.2890144356807722,0.0,0.0,-0.0,inf,0.12799685531386074,0.7054629120040884,0.6225490537924986,-0.0673771685285771,-153.85628783396294,0.0,0
(주)우진플라임,0.032810050450454244,0.1514965908684531,0.2463312352722058,0.06482695483680607,0.2726714328519455,0.18522896543027692,0.04868648253795733,0.7273285671480545,0.20199232855858526,4.143416702956464,2.8097124985981807,0.751022204583257,1.412248881187005,2.8045255227848367,1.5155748982759478,0.2628448656767112,0.8810371232921526,0.5356542638931621,0.15796316363545598,0.47440013925618885,0.20609005381202866,0.47440013925618885,0.631672587522807,11.207300472593795,0.6458315399142982,0.7371551343232887,0.41562835040502344,0.46434573610683794,0.056362599456264414,3.0834114838899027,3.28,1
(주)원익,0.48044211749966176,0.09319303233508648,0.08862150211447462,1.097651142049803,0.39130398485871337,0.6435927562656957,0.3681253204727805,0.6086960305724319,0.35426224589455924,5.037654059705727,4.06073675626051,0.33537551811345706,40.242710651053294,0.7482979947423175,0.6123896890049739,0.5719848722486345,0.4271161964700825,0.8338342497222286,-0.10517414206060793,0.2182242778252194,0.052492024825923425,0.2182242778252194,0.6506863680830586,408.2160199814126,1.2433992231191147,0.4280151329265939,0.6339493084235024,0.16616575545299966,0.0015939755821260675,2.0704939440830388,3.64,1
(주)웨이브일렉트로닉스,0.5048361785691731,0.7278683123930701,0.46221418772052303,-0.06609695860790092,0.22609187788249696,-0.07518259580803803,-0.03319589463902373,0.773908122117503,0.2953118856610437,2.1371352160071893,6.718161659303878,0.5022302892323347,1.412036249826299,1.2648160497270768,0.7441879486209076,0.44153695788559943,0.6055703691486882,0.6893966199173212,-0.10676884511698169,0.35106169563179185,0.05975040676002953,0.35106169563179185,0.6990054227282748,-10.626642910332306,1.188885687025844,0.5584630308813746,0.7473587366042075,0.3106033800826789,-0.06577857453444969,-6.721010180857903,2.23,0
(주)유씨아이,0.22912748372552644,-0.02357747856307085,0.6805921734729833,-0.5196222971287552,0.48923519379153363,-0.8395914538334105,-0.402711479872885,0.5107648062084663,0.4739685609418102,5.105088878801914,14.225146434214242,0.775008082020581,4.633961698354803,1.0848460193557823,1.3028752377311612,0.47965171397848694,1.2059028284692264,0.6261261458556545,0.08691325859613873,0.07011358895844697,0.03354946969478948,0.07011358895844697,0.09046820360330776,21.464809204061577,4.092795702103836,0.5203482525867398,0.5514779652313172,0.3738738541443455,0.004214722001171543,0.3665399554611839,20.46,0
(주)이건홀딩스,0.04832043875099501,0.1970078396859835,0.0111634408533004,0.023795250805425418,0.15821919564907594,0.03975611088221266,0.014901672955565978,0.8417808043509241,0.13165485962401036,4.791843561924299,9.731894623999672,0.6262456772327162,1.9793897918347452,1.6678958128230301,0.5711194416876899,0.3748272309561637,0.4608993082070933,0.7193194149464216,-0.21077630568743988,0.27675240576315996,0.151126479027064,0.27675240576315996,0.4419230596306652,9.978917875571607,1.7757998864934845,0.6251727690438363,0.7861137194005934,0.28068058505357835,0.04428566956267803,1.6755494363745482,4.25,1
(주)이노와이어리스,-0.0897095225441707,-0.04772351971108661,-0.040772185319439255,-0.18627903934120982,0.3145741817410233,-0.14612000934300087,-0.11945188156378611,0.6854258182589766,0.38536017039833576,5.390813529804143,6.378291211290045,0.6412524027729416,1.4911995638138034,0.2232541457706067,2.585433962803699,0.8174916091292178,2.1805014315893323,0.5600169944643533,0.2698053827977912,0.06083007972499743,1.4595935787588603,0.06083007972499743,0.09486136732112409,-5.149240435543353,2.79759,0.18250839087078222,0.9324372535745111,0.43998300553564673,-0.01842240006241119,-114.31530731049696,1.31,0
(주)이브이첨단소재,0.2573482935376065,0.5063829771995901,0.20963488163801985,-0.09106535283133978,0.061697098921775856,-0.17502581780545953,-0.07901569353709828,0.9383029010782241,0.13223779679922107,4.953515291600883,11.929536749718151,0.8676811880742566,1.6671364693964594,1.215076650859035,0.6991924944182005,0.45145164597901716,0.5666036281654783,0.640110270631534,-0.15483222809180527,0.3884699323913806,0.17533227212797936,0.3884699323913806,0.44771044679850214,23.24735030876444,1.3249981904434567,0.5485483540209828,0.9383347041099358,0.35988972936846597,0.019258558108865922,-3.363107092770905,6.28,0
(주)이수화학,0.06739533242268221,0.10871652521998042,0.030035009419239343,0.005188956540729391,0.08691555392381757,0.022851016512211796,0.007162391146150444,0.9130844460761824,0.04558533079766877,5.108857647672574,10.503622592489117,1.380314344498953,8.038456129351124,2.19041728466526,0.9771964362728831,0.3134386228430055,0.7594325422224194,0.4615494305948334,-0.012565121441636982,0.2735202468036072,0.1508450261237927,0.2735202468036072,0.1981579398154365,13.098548321273741,2.0145334694483914,0.6865613771569945,0.8025730984742702,0.5384505703160142,0.015128236729378805,6.147849218819093,3.46,1
(주)이스타코,0.016409254199116364,0.08238306920634277,-0.4267673308586706,-0.6957142262682671,0.1796866374438645,-0.22600386897711874,-0.08137771074903608,0.8203133625561355,0.5037819380112117,10.912065278675723,0.21566113091052158,0.11697002544498332,0.36533318338678505,1.7772207757736143,0.913233319938878,0.3600722019377242,0.15042436601222367,0.4673420046433116,-0.050608059141124685,0.46786020603788375,0.020706892561634407,0.46786020603788375,3.9998299073461445,102.42010505985427,1.2466673740800787,0.6399277980622757,0.9114560365465659,0.5326579953566885,0.039053171298825025,-1.9026519481675177,4.62,0
(주)이스트소프트,0.16037651115533078,0.5558971746606174,0.14589301497045387,-0.04611153997768521,0.44161049253857315,-0.07276971176910701,-0.028316712699523003,0.5583894876584451,0.49331978096476403,6.323413503662569,116.00223387843258,0.6140916723498354,1.6459263804104907,1.569850238491545,3.8034782306153505,0.389127729258704,3.7750984168081128,0.6038339378084598,0.2920071744128014,0.27969946171230553,2.898071499907415,0.27969946171230553,0.4554685795396464,2.391328419326716,0.3723957391304348,0.6108722585804498,0.17050845952766633,0.39616606219154016,0.1904667614278948,-2.954359489592031,3.58,0
(주)이엔코퍼레이션,1.6835318323743826,1.2931404846122752,-0.5555693495147455,0.06930799809209615,1.0,0.011645696574834026,0.008102617408213433,0.0,0.7920052558508782,3.849625196871052,0.0,0.11690739353698706,2.245083724901273,0.4372758739710051,1.7832604694561591,0.6957606491073215,1.7807041718037817,0.5429592284795651,0.20074575497704755,0.07320071849642378,1.3518235864928534,0.07320071849642378,0.6261427637873442,1.319372635619166,3.5012636734693876,0.3042393459130378,0.8424124623796861,0.4570407715204348,0.47457613329497533,128.38461942947285,0.37,1
(주)인디에프,-0.044561414105874435,-0.04504302718102797,0.18319525698058375,-0.04714868398996834,0.5010828388088432,-0.14576155015791753,-0.059904920243934165,0.49891716119115687,0.5357312213579084,8.56346630254222,1.331876845908845,1.270553389288234,22.239779233706003,1.433214994100205,1.4043212017248123,0.4109788910658085,0.463621276479878,0.28948600641767624,0.20456564450829579,0.15894313921597406,0.1721442574742689,0.15894313921597406,0.12509756815887466,3.7970503336247425,3.183203449798098,0.5890211089341915,0.8589647151857085,0.7105139935823237,0.0329459862702041,-6.8859670774637545,4.19,0
(주)인스코비,-0.07138742475153699,0.2583082573147874,1.2718980102247233,-0.18489041489266433,0.5727035184274858,-0.2146983992865443,-0.15168070371385226,0.4272964815725142,0.641028243706199,10.038866553138515,6.896028060274724,0.8203816504057739,154.5837476434375,0.41546283759057306,1.0076106485518368,0.7064826948775416,0.8274034510834936,0.7157717581019492,0.002146822545694104,0.09570088973816078,0.44327635410800975,0.09570088973816078,0.1166541081103235,-7.593963792591656,2.9475318372079524,0.29351730512245844,0.9610384615471631,0.2842282418980508,-0.015361425376313518,-1.7970639811116023,14.94,0
(주)잉크테크,-0.04370913838775016,0.019905428697985707,-0.04308535528625926,-0.07507342788537502,0.27568262642605396,-0.23277774749448407,-0.045783855754172924,0.7243173600404111,0.2764515748128735,3.6756287399592473,3.3672655013360484,0.6098543391954536,1.239297653130079,4.0842757487341546,0.653791521964453,0.19668484744340875,0.3934007025850404,0.670624518099645,-0.17441734935367784,0.44371395599935093,0.03542944854877406,0.44371395599935093,0.7275736638763901,-144.24646029927476,1.1354000126486212,0.8033151525565912,0.627142198987143,0.32937548190035504,-0.005043961996480604,-0.021303783448154843,3.77,0
(주)제넨바이오,-0.04020027866087184,-0.5422332218392042,-0.5946690972976691,-0.2496067318935861,0.09325368129185832,-0.4003080038409624,-0.17392828605048904,0.9067463187081417,0.21613098303536246,8.965333175881913,11.978774824916629,0.6968092756594372,1.8119199680041047,1.3015693015267125,0.4287113880194953,0.4344861566135178,0.33546336005007105,0.757499472831842,-0.32314931079959486,0.45042495839401386,0.08564031059083553,0.45042495839401386,0.6464106809826069,-4.416026445575174,1.2558137097566089,0.5655138433864821,1.0002404796679356,0.24250052716815793,-0.14637835369629768,-3.151722768344752,6.26,0
(주)제로투세븐,-0.003083098462557023,-0.043519817833757246,-0.1509783665409954,-0.04450282010626667,0.41364435909395636,-0.21256395128416852,-0.0816726032866243,0.5863556409060436,0.46665549535504985,10.504318910085342,2.1152781802063347,1.8352230957858684,153.6350712801815,1.6026346783684398,2.2006262291567866,0.3842260307696264,0.7898729098035943,0.20644380150862948,0.432951481535217,0.005535387434589055,0.27319155045583193,0.005535387434589055,0.00301619320686389,0.08868647302224904,65.14534370310515,0.6157739612432626,0.5856121558438162,0.7935561984913705,0.03400961955164469,-24.95085019695564,1.97,0
(주)젬백스&카엘,0.052430003905783264,0.07352114673599562,0.45360618635598043,-0.3743722053022793,0.1483675528051859,-0.4069582728829771,-0.21538301051519093,0.8516324471948141,0.30979998155187716,6.962033986410055,6.70685106484318,0.5753178453546898,8.438903811114168,0.8894632028289641,0.6609818426595018,0.5292508467498961,0.49412503082288006,0.7106077056051471,-0.14842956016284448,0.36122831847422715,0.08069536561878146,0.36122831847422715,0.627876088654135,-8.725077036761043,1.2120363699030068,0.47074915325010386,0.9300534197606078,0.28939229966682506,-0.07196224010501318,-13.673091311555822,7.07,0
(주)중앙디앤엠,-0.3269178132382902,-0.42581642218259536,-0.05228334970913706,-0.2072154210618055,0.1382354898246963,-0.2998315892528333,-0.19079920030716951,0.8617645101753038,0.26323543381426134,5.834502217453949,117.44874045801527,0.9207770316006569,31.686039825364713,0.5714508934360331,1.5939058789486487,0.6363545641826215,1.5752509585211405,0.42274993559806384,0.21508936719521382,0.1831396117936384,0.6551852988973945,0.1831396117936384,0.19889680727078177,-0.6278035158808664,1.9775115479375636,0.3636453842442565,0.9959172119271644,0.5772500644019362,-0.31681378367515384,-2.1507968173565093,15.02,0
(주)지어소프트,0.08753643907815904,0.2840552502451728,1.0821511284364436,-0.09036638416552636,0.12182921824150028,-0.9537216595468709,-0.2510940584834208,0.8781707817584997,0.14047816815844957,7.930488429550899,25.513964975499785,2.7786223915243258,82.83445105642524,2.798264544000921,1.0980891836501734,0.2632781335832509,0.9459122239309341,0.30988849152901055,0.06164569827424357,0.05684708958694549,0.1982788515937912,0.05684708958694549,0.02045873154997492,0.5694985117241722,11.055373542660105,0.7367218664167491,0.8530570882244387,0.6901115084709895,0.0359241176733466,-9.488586313804456,7.65,0
(주)진매트릭스,-0.06967645710365822,-0.09219717068546551,-0.04428751287799599,-0.8041240441680768,0.38004235543128284,-0.30031137266359303,-0.21127881997126086,0.6199576445687172,1.1636371260040614,1.9880588136302975,3.7589300314268357,0.26274406480388696,0.8692706219279555,0.4213983810797639,2.431722960901246,0.7035325305776351,2.269197582617879,0.3516297434423739,0.3817402715706328,0.21206272794803657,1.8484435881449421,0.21206272794803657,0.8071075862601155,-1.7381240554249606,1.2573165853658537,0.2964674694223649,0.8993566326399764,0.648370256557626,-0.46435556986913834,-16.246247153223898,3.88,0
(주)체리부로,0.07639031059359447,0.25647218661226506,0.18977418553042869,0.05258150655180336,0.1675281766742045,0.26468527308042344,0.07014194509986658,0.8324718265063875,0.08619382848603895,13.407757497518936,14.40846872801618,1.3339660595453395,3.804948515415725,2.7735661978516606,0.5633271163968189,0.2650013137623802,0.4125167677296595,0.7121103740124449,-0.22316268403837194,0.5653932845874151,0.045587087554696655,0.5653932845874151,0.42384383061449116,954.30688198224,0.9038881778655291,0.7349986862376198,0.6953105023889875,0.28788962174475324,0.000444137874950774,6.421432734491943,4.05,1
(주)초록뱀미디어,0.08561883976706545,-0.07876996260814893,3.263206841359464,0.04610768355829242,0.14921744806571272,0.0675801625499229,0.03931796710777381,0.8507825519342873,0.07625065029365177,6.2401700663818405,inf,0.8527421911808996,668.1339890103651,0.7188112082366835,1.0189157947671013,0.5817974628091314,1.0189157947671013,0.590691067579441,0.007598668900582079,0.010016507338461085,0.6217870286968455,0.010016507338461085,0.011746231677114468,0.32818966329151794,40.104823961691906,0.41820253719086864,0.9605639081444294,0.40930893242055894,0.03579098610025616,1.5472435371861444,19.23,1
(주)초록뱀컴퍼니,0.860867629747428,-0.3170582426494763,0.14951042292758843,0.44453199103581054,0.2859401064018163,0.10531710432780769,0.07261171388785703,0.7140599499909208,0.18877570239973654,9.703612866297735,2318.672038088262,0.16334418073863122,3.7205513021986207,0.45041479795479716,0.4754327208459694,0.6894579408663517,0.4752609607312848,0.8607594298905099,-0.15363065892522507,0.27445198904197776,0.17046891014543059,0.27445198904197776,1.6802067132169913,-1.7017185139019555,1.0671127611266635,0.3105420591336483,0.9430967922359477,0.1392405608980646,-0.987358778488201,0.4980907418687054,18.22,0
(주)초록뱀헬스케어,0.7582786054937246,1.4415797786766986,-0.019018345544017323,-0.767451038275573,-0.05879279499354394,-0.641591914959776,-0.29886414756395335,1.0587927949935438,0.45293049247671296,2.4509821291808294,9.550638608832516,0.38942438365252235,12.823275576672367,1.146767754477753,1.3241686931947383,0.46581657373704655,1.2211222646008493,0.4452306914030302,0.13581263680123895,0.3016622979945618,0.8523504250164754,0.3016622979945618,0.774636388110023,-76.67629227542695,1.388826759528576,0.5341834262629535,0.7842936549467151,0.5547693085969698,-0.010102684482023094,-9.550741879205782,11.65,0
(주)카스,-0.06103538742605372,-0.0847970514957645,0.03075204075334373,-0.02173301012579707,0.2849555506078296,-0.08921944005952541,-0.023515919051294996,0.7150444493921704,0.2635509135049141,3.1120612512837496,4.57847698985241,1.0820369067689162,7.092487364434802,2.794001804971968,0.8917353990812005,0.26357393675196406,0.6305043257699173,0.42314690215852696,-0.07003509167733891,0.3610695340074497,0.12506746349017459,0.3610695340074497,0.33369428690343284,17.591189369803153,1.7915889561190868,0.7364260550285548,0.8784156740539671,0.576853097841473,0.018969398821676538,1.0799508655067809,4.79,1
(주)케이씨씨건설,0.07717476659227725,0.19763204063369114,0.15581706371234114,0.01485549566586758,0.08218266010842014,0.053703701840008354,0.018442411073318503,0.9178173398915799,0.050785003538646074,5.28338647770119,7.1513072788517995,1.2414537682301858,310.2216128582232,1.9119675093732191,1.2956691829147646,0.3434104250068515,1.0010100712233911,0.29939113182284816,0.15987757857354534,0.0868447611235705,0.4040339262017894,0.0868447611235705,0.06995408395060593,16.7334153498351,6.22641230867347,0.6565895749931485,0.8235453473492158,0.7006088681771518,0.004180502455005116,4.399350657874914,3.23,1
(주)케이씨피드,0.06583160811667395,0.30480597329058823,-0.03170202016381815,0.009343069101940885,0.14548080007550684,0.014485130047237805,0.007101190155491829,0.8545191999244931,0.1219407543574158,3.617305183682517,9.258579959438142,0.7600489815511117,9.477612968257413,1.0398172320502468,1.3447946011928344,0.49024000007828494,1.1507464937430871,0.5138553388966723,0.12464360814224665,0.37348498587417334,0.5718718442334314,0.37348498587417334,0.49139594281405835,3.983331043623144,0.9679131885468055,0.5097599999217151,0.7091592977231369,0.4861446516940764,0.12336306910788318,3.2541633508749412,1.83,1
(주)케이엠더블유,-0.35029171738372006,-0.4141499298582254,-0.04222053796321614,0.017612603244868758,0.2326922454443447,0.08138545611051377,0.017802112523696224,0.7673077498059941,0.3015365415062083,5.366744457712953,3.96899213493404,1.0107598675898568,4.176603527166328,3.5716740640855043,0.7104145373166787,0.2187382534235925,0.4390553482882676,0.4884304878768778,-0.2085304932278126,0.41976713553804457,0.16170910099657412,0.41976713553804457,0.41529857783033436,65.16526691017387,1.71547494881402,0.7812617465764076,0.9217141483075402,0.5115695121231222,0.006373005091850491,-2.0503279561139,5.75,0
(주)케이프,8.459104281732879,-0.3409922256356537,5.328831865388615,0.0641147308426353,0.3167652003161862,0.04835653990784116,0.005326821843615928,0.6832347996838138,0.2666836131097402,21.883839282594145,10.432553773545035,0.08308265157800013,1.318420753451331,8.077934522213344,0.48950688871502107,0.1101572166612394,0.37070768665827764,0.08632598106480659,-0.023381157273758477,0.07384724164927768,0.2723268952897788,0.07384724164927768,0.888840693534534,11.088350060866398,0.6202143910079233,0.8898427833387607,0.05147102709005772,0.02241996473336323,0.0801598694716068,2.204984920129869,4.08,1
(주)켐트로닉스,-0.03604298921199784,-0.1426130731483231,-0.07341358123715684,-0.024013691476545373,0.08656316284153119,-0.07632695147355856,-0.026102347382956918,0.9134368371584688,0.08416447203847247,7.00800768561966,5.134623633929484,1.0869777105469842,3.1282572744906716,1.9241412794695603,0.8768892897302549,0.34198074047277227,0.4689918324881484,0.584295895434976,-0.058362701169256515,0.5212481594810621,0.11367212084463534,0.5212481594810621,0.4795389587324305,-29.803342918872403,0.9094838938256323,0.6580192595272277,0.7204451828277595,0.415704104565024,-0.016090106403089822,0.2063875613223856,2.97,0
(주)코데즈컴바인,-0.004007671457563896,0.2724089078982289,-0.07398205411855355,0.09080538617155279,0.3076088233261619,0.06212135163780354,0.05111946434087169,0.6923911766738381,0.22662729785467967,1.436434848986541,9.411062238088622,0.5629563013398232,1.3833970678104297,0.2152191428214064,1.8466827701933173,0.8228968461427242,1.60288208368736,0.6862777664219551,0.1438380289697984,0.0,0.896881312519231,0.0,0.0,0.0,inf,0.17710315385727582,0.9592387312602743,0.3137222335780448,0.12729151954828738,138.00281631375822,1.28,1
(주)코미팜,0.12335453781169765,0.2007546792395309,0.03382102685381698,0.0060441282821118575,0.29121414551172614,0.002290803241543132,0.00151811288209265,0.7087858544882739,0.2750199129235711,2.7460983065427884,2.361209511605554,0.25117151907341906,0.5713546837114822,0.5089808330888829,1.41746421314078,0.662698940948773,1.1115316707777114,0.6506688311682678,0.10288320521246497,0.18575225176444526,0.757553806106053,0.18575225176444526,0.7395434500284592,-476.44987076122493,1.3267562642082582,0.3373010590512269,0.7306468717070895,0.3493311688317322,-0.0015521957196606834,0.41951745646294886,3.11,0
(주)코이즈,-0.05314868362323318,0.015468939971537893,0.20902775977912585,0.04764642180951584,0.1750827459650528,0.05026513612611753,0.02727482008226933,0.8249172540349472,0.1498394697744409,4.240330467542413,3.3284410830444995,0.572442148778989,1.5084527798285512,0.8429135728302612,1.145487717647829,0.5426190434227723,0.7680955003413709,0.5693756200386891,0.054693347854249195,0.31128154341002745,0.305808660973391,0.31128154341002745,0.5437781688053309,89.64499756183245,1.2076881526248295,0.45738095657722766,0.8219210413138105,0.4306243799613109,0.006065906448714677,1.8391702217886299,2.03,1
(주)큐로컴,0.2025881931782007,3.592621111350537,-0.15351002641438785,-1.2180085083556853,0.16417480500872858,-0.3077331830583038,-0.20933037117164835,0.8358251949912714,0.4333183551074179,6.924911365625912,17.157296251725903,0.17186281519021976,413.77715057864566,0.4700837787459249,1.6644746642269905,0.6802333407508677,1.634353951189671,0.5373420807011451,0.18469759389268786,0.238983291211623,1.4875983668707395,0.238983291211623,1.3905468204225186,2.228523240374088,1.1630952272727273,0.3197666592491322,0.8692598723671388,0.4626579192988549,0.6239768090500579,-4.823947631019219,7.67,0
(주)큐로홀딩스,-0.009612842756360587,-0.01961963913730115,-0.01699768086063668,-1.1726393970013853,-0.5091654871147011,-0.239593556395402,-0.1874044872957877,1.5091654185859014,0.5674250406290121,8.59425769689474,6.12726516955158,0.1598142513163118,18.641627469065618,0.2784835616942421,0.7459750176360695,0.7821766583176114,0.510029222110491,0.8755491354181637,-0.042378941271798316,0.17149237112929663,0.16013800577247297,0.17149237112929663,1.073073081510553,-147.89675658317276,0.9728118849073012,0.21782334168238865,0.7658950391495254,0.12445087553371517,-0.007255555201490091,-15.091794544682536,6.24,0
(주)팬엔터테인먼트,0.05057056508651702,0.02487047668469887,0.6844252133932134,0.017266907365296555,0.12173091851194986,0.015158152852804573,0.008708693523513616,0.8782690814880502,0.06480401871905878,3.4130892045267913,41.886288560007884,0.5043574589979302,0.8399531600379003,0.740577138451056,0.7193767529093585,0.5745220811586107,0.6874753475672714,0.7615261595299713,-0.09302678073516672,0.3012301984330376,0.07107893623366598,0.3012301984330376,0.5972553653345966,-36.316570338828434,1.100489336492891,0.4254779188413893,0.7791253236076232,0.23847384047002876,-0.016445808614698167,3.383472017066006,2.64,1
(주)플레이그램,0.6151342399297619,1.1559091690007273,-0.3232130351633009,-0.09799801126403872,0.026445379030722117,-0.031212203674984233,-0.024240464595532998,0.9735546209692779,0.14613230750481404,2.2957623876760413,9.895120638427993,0.2473566992111835,2904.9142721066837,0.2876074859033839,3.3410299495502898,0.7766341924444475,3.212527265749037,0.3672519207531971,0.4433609474936223,0.14870015918757587,1.0900521513772545,0.14870015918757587,0.6011567896150711,1.6689293302495565,1.2736175454545455,0.2233658075555524,0.8478787949945241,0.6327480792468029,0.36020506004599945,-12.827493703508464,2.89,0
(주)피에이치씨,0.018724733763674905,-0.07658510183612148,-0.12197444802777323,-0.311468257805046,0.26825865585100955,-0.21937619442466683,-0.13269038057264562,0.7317413441489905,0.5338214678161217,0.6135036994121725,1.7917047522001308,0.42601574076193377,2.106652718785716,0.653293882178311,1.4976743775596288,0.6048531424325129,1.0462016110730223,0.4228314053901416,0.19179203795785757,0.29639400039928365,0.28524523407782476,0.29639400039928365,0.695734856813459,-10.877414449418495,1.3002171303496204,0.3951468575674872,0.9752742537910284,0.5771685946098584,-0.06396141840956082,-7.0892683644928605,5.71,0
(주)필옵틱스,1.4668833173275162,5.2553871935221075,2.007504842594275,0.08392848746754453,0.15524174799021923,0.48909695510664336,0.132466682414222,0.8447582520097808,0.06982231276877406,15.116360668102379,35.552250249881936,1.5783280077035509,6.246794269653087,2.6922261975070994,1.0694835743757407,0.2708393111654902,1.0074780777522379,0.3531455943234884,0.04202566293113412,0.19774393171150784,0.26589309424210844,0.19774393171150784,0.12528696870761546,1.820878800637228,3.058646288209607,0.7291606888345098,0.8294862188911137,0.6468544056765115,0.06880577041358847,17.63158304847021,3.12,1
(주)하이트론씨스템즈,0.16547592273131143,0.48004252801575437,-0.24560385817767316,0.07324735108049794,0.04869764101739242,0.06818925572004095,0.04715650625129148,0.9513023589826076,0.24340408577699524,2.2974258888144963,3.01005775255444,0.6437981108622899,2.0167836265940706,0.4460200964988461,2.5897481620048066,0.6915533210231549,1.743750321737423,0.37715245645783346,0.3823424810499123,0.05423661706355759,0.5821752358860016,0.05423661706355759,0.08424475957364055,2.70239117431217,4.434366955638412,0.3084466789768451,0.7797297843829559,0.6228475435421665,0.031174154346875066,-94.95365353378466,2.61,0
(주)한국전자홀딩스,-0.17428307842815155,-0.10264360114200387,-0.06544447510740987,-0.09335424366996962,0.11247880043535924,-0.11092415144671917,-0.07256910545001088,0.8875211995646407,0.1280007499595554,7.829801687429389,6.18909621943698,0.7773519724133875,73192.39842519685,0.5285313324294606,1.4121194727155784,0.6542227684731797,1.0422525295108833,0.5744063439704138,0.12420722098983787,0.005603028195335478,0.5610803370473708,0.005603028195335478,0.007207839426894575,0.09237155276028718,53.78992039800995,0.3457772315268202,0.8716202604899498,0.4255936616047386,0.07803094363477457,-9.278905352334894,23.32,0
(주)한국코퍼레이션,-0.42499807548830937,0.08634672390061489,0.11816988404767437,-0.1344671835490362,0.10247267010967706,-1.5102334799473884,-0.3989380000611138,0.8975273298903229,0.0944241285870455,9.567423691444644,inf,2.966805651251206,22.636298643007645,2.785634484413873,0.6857229410477076,0.2641565064992543,0.6857229410477076,0.5198392904491962,-0.2200648200445342,0.2831619880118403,0.087984915105236,0.2831619880118403,0.09544338972538391,-35.95084712248673,2.4728796916274596,0.7358434737866202,0.9515957598862789,0.4801607095508038,-0.002654830062841147,0.656990919460863,7.45,0
(주)한라,-0.09256902355871238,-0.1292406342370741,-0.012637137580736875,0.0055493151636494455,0.13637609270087683,0.028896380873460886,0.004901610990578879,0.8636239072991232,0.08422899877479172,8.192234277113913,9.8639617156286,0.8832821431168075,84.30049542803063,4.895282373285243,0.7771332709964772,0.16962715891804409,0.6390876539704314,0.5646429224475384,-0.12485195454087043,0.23161201372229212,0.24472029088975153,0.23161201372229212,0.2622174754999696,-11.18109380501524,2.418739093409182,0.8303728410819559,0.6746475852502509,0.4353570775524615,-0.023451862588108583,2.4027462565681414,7.99,1
(주)한탑,-0.05450160567070472,-0.10783582787897973,0.022965811480998462,0.006283144819599817,0.14908088282656531,0.016965090023261343,0.006573669139650482,0.8509191171734347,0.12859477559215543,4.281641338574846,10.428877870040274,1.0462386795772072,3.2006555347901067,1.580764206846493,0.7705351930234834,0.3874821253902648,0.6231342303084743,0.553754682589016,-0.1328915233866094,0.49136914151946565,0.037870920259562464,0.49136914151946565,0.46965300663327764,100.65231170300167,1.1786186633672657,0.6125178746097353,0.9455019433785333,0.4462453174109841,0.004666092598241552,1.0269595170840935,3.76,1
